"GeneID","GeneName","GeneSynonyms","GenePositionStart","GenePositionEnd","GeneStrand","GeneNCBI","ProductID"
"1","acrD","b2470, yffA","2585617","2588730","+","945464","1"
"2","actP","b4067, yjcG","4282925","4281276","-","948575","2"
"3","hisP","b2306","2422531","2421758","+","946789","3"
"4","hisM ","b2307","2423255","2422539","-","946790","4"
"5","hisQ ","b2308","2423938","2423252","-","947235","5"
"6","hisJ ","b2309","2424810","2424028","-","945309","6"
"7","argT","b2310","2425813","2425031","-","949030","7"
"8","aslB ","atsB, b3800, gppB","3980981","3982216","+","949013","8"
"9","astE","b1744, ydjS","1824947","1823979","-","946256","9"
"10","astB","b1745, ydjT","1826283","1824940","-","946259","10"
"11","astD","b1746, ydjU","1827758","1826280","-","946260","11"
"12","astA","b1747, ydjV","1828789","1827755","-","946261","12"
"13","astC","argM, b1748, cstC, y","1830006","1828786","-","946255","13"
"14","atoD ","b2221","2321469","2322131","+","947525","14"
"15","atoA ","b2222","2322131","2322781","+","946719","15"
"16","atoE","b2223","2322778","2324100","+","946721","16"
"17","atoB","b2224","2324131","2325315","+","946727","17"
"18","chaC ","b1218","1271709","1272425","+","945793","18"
"19","crl ","b0240","257829","258230","+","945077","19"
"20","dcuD ","b3227, yhcL","3372891","3374258","+","945077","20"
"21","ddpF ","b1483, yddO","1556062","1555136","-","946020","21"
"22","ddpD","b1484, yddP","1557041","1556055","-","946002","22"
"23","ddpC ","b1485, yddQ","1557934","1557038","-","946028","23"
"24","ddpB","b1486, yddR","1558953","1557931","-","946044","24"
"25","ddpA ","b1487, yddS","1560505","1558955","-","946052","25"
"26","ddpX","b1488, vanX, yddT","1561100","1560519","-","945532","26"
"27","efeO","b1018, ycdO","1081466","1082593","+","945603","27"
"28","efeB","b1019, ycdB","1082599","1083870","+","946500","28"
"29","emrD ","b3673, yicQ","3851945","3853129","+","948180","29"
"30","fdhF","b4079, chlF","4297389","4295242","-","948584","30"
"31","ffs ","b0455","475648","475785","+","944909","31"
"32","flhC ","b1891, flaI","1975868","1975290","-","947280","32"
"33","flhD","b1892, flbB","1976221","1975871","-","945442","33"
"34","glmY ","b4441, sroF, tke1","2689362","2689179","-","2847700","34"
"35","glnG","b3868, glnT, ntrC","4053301","4051892","-","948361","35"
"36","glnL ","b3869, glnR, ntrB","4054362","4053313","-","948360","36"
"37","glnA ","b3870","4056057","4054648","-","948370","37"
"38","glnQ ","b0809","845686","844964","-","945435","38"
"39","glnP","b0810","846342","845683","-","945621","39"
"40","glnH","b0811","847227","846481","-","944872","40"
"41","glnK","b0450, ybaI","471822","472160","+","945087","41"
"42","amtB ","b0451, ybaG","472190","473476","+","945084","42"
"43","gltL  ","b0652","684478","683753","-","945254","43"
"44","gltK ","b0653","685152","684478","-","947354","44"
"45","gltJ ","b0654","685892","685152","-","945443","45"
"46","sroC  ","HB_314","686066","685904","-","7061708","46"
"47","gltI","b0655, ybeJ, yzzK","686970","686062","-","946938","47"
"48","hslO","b3401, yrfI","3527796","3528674","+","947178","48"
"49","htpG","b0473","494344","496218","+","945099","49"
"50","htrE ","b0139","155426","152829","-","944819","50"
"51","hycI","b2717","2841065","2840595","-","947428","51"
"52","hycH","b2718, hevH","2841468","2841058","-","947438","52"
"53","hycG","	b2719, hevG","2842232","2841465","-","947191","53"
"54","hycF","b2720, hevF","2842774","2842232","-","947048","54"
"55","hycE","b2721, hevE","2844493","2842784","-","947396","55"
"56","hycD ","b2722, hevD","2845434","2844511","-","948994","56"
"57","hycC ","b2723, hevC","2847263","2845437","-","945327","57"
"58","hycB","b2724, hevB","2847871","2847260","-","948002","58"
"59","hycA","b2725, hevA","2848457","2847996","-","947193","59"
"60","hypF","b2712, hydA","2835447","2833195","-","944963","60"
"61","hydN  ","b2713","2836127","2835600","-","947190","61"
"62","hyfA","b2481, yffE","2599223","2599840","+","946959","62"
"63","hyfB","b2482, yffF","2599840","2601858","+","946961","63"
"64","hyfC","b2483","2601869","2602816","+","947492","64"
"65","hyfD","b2484","2602833","2604272","+","947290","65"
"66","hyfE","b2485","2604284","2604934","+","945298","66"
"67","hyfF","b2486","2604939","2606519","+","946962","67"
"68","hyfG","b2487","2606509","2608176","+","946964","68"
"69","hyfH","b2488","2608186","2608731","+","946965","69"
"70","hyfI","b2489","2608728","2609486","+","946966","70"
"71","hyfJ","b2490","2609479","2609892","+","947713","71"
"72","hyfR","b2491","2609922","2611934","+","948886","72"
"73","focB ","b2492","2611956","2612804","+","949032","73"
"74","hypA ","b2726","2848669","2849019","+","947195","74"
"75","hypB","b2727, hydB","2849023","2849895","+","947194","75"
"76","hypC","b2728","2849886","2850158","+","947192","76"
"77","hypD","b2729, hydF","2850158","2851279","+","947189","77"
"78","hypE","b2730, hydB","2851318","2852286","+","947182","78"
"79","fhlA ","b2731, fhl","2852360","2854438","+","947181","79"
"80","ibpB","b3686, hslS, htpE","3864920","3864492","-","948192","80"
"81","insH-1","b0656, trs5-3, yi52_3","688236","687220","-","944917","81"
"82","iscX","b2524, yfhJ","2654758","2654558","-","945196","82"
"83","ispF","b2746, ygbB","2869802","2869323","-","945057","83"
"84","kch","b1250","1308293","1307040","-","945841","84"
"85","mcrC","b4345","4575981","4574935","-","948880","85"
"86","nac","b1988","2059957","2059040","-","946501","86"
"87","nikA","b3476, hydC, hydD","3611690","3613264","+","947981","87"
"88","nikB","b3477, hydC, hydD","3613264","3614208","+","947986","88"
"89","nikC","b3478, hydC, hydD","3614205","3615038","+","947990","89"
"90","nikD","b3479, hydC, hydD","3615038","3615802","+","947989","90"
"91","nikE","b3480, hydC, hydD","3615799","3616605","+","947987","91"
"92","nikR","b3481, yhhG","3616611","3617012","+","947995","92"
"93","norV","b2710, flrd, ygaI, ygaJ, ygaK","2830498","2831937","+","948979","93"
"94","norW","b2711, ygaL, ygbD","2831934","2833067","+","947088","94"
"95","ompL","b3875, yshA","4062318","4061626","-","948366","95"
"96","pabB","b1812","1892829","1894190","+","946337","96"
"97","nudL","b1813, yeaB","1894194","1894772","+","946330","97"
"98","patA ","b3073, oat, pat, ygjG","3217516","3218895","+","947120","98"
"99","pgpB ","b1278","1339330","1340094","+","945863","99"
"100","pinE  ","b1158, pin","1209685","1210239","+","945721","100"
"101","potF","b0854","893784","894896","+","945480","101"
"102","potG","b0855","894991","896124","+","945476","102"
"103","potH","b0856","896134","897087","+","945475","103"
"104","potI","b0857","897084","897929","+","945485","104"
"105","ppk","b2501","2621066","2623132","+","946971","105"
"106","ppx","b2502","2623137","2624678","+","946970","106"
"107","prpB","b0331, yahQ","348682","349572","+","944990","107"
"108","prpC","b0333, yahS, yzzD","350012","351181","+","947528","108"
"109","prpD","acnC, b0334, yahT","351215","352666","+","945931","109"
"110","prpE ","b0335, yahU","352706","354592","+","946891","110"
"111","pspA","b1304, cog","1368079","1368747","+","945887","111"
"112","pspB","b1305","1368801","1369025","+","945893","112"
"113","pspC","b1306","1369025","1369384","+","945499","113"
"114","pspD ","b1307","1369393","1369614","+","945635","114"
"115","pspE ","b1308","1369689","1370003","+","945652","115"
"116","pspG","b4050, yjbO","4262840","4263082","+","948557","116"
"117","puuP","b1296, ycjJ","1359187","1357802","-","946287","117"
"118","rayT","b0228, yafM","247637","248134","+","944913","118"
"119","rfaE ","b3052, gmhC, hldE, waaE, yqiF","3196753","3195320","-","947548","119"
"120","rhaD","b3902","4094272","4093448","-","948401","120"
"121","rpoH","b3461, fam, hin, htpR","3600783","3599929","-","947970","121"
"122","rsmC","b4371, yjjT","4607700","4606669","-","948892","122"
"123","rsmD","b3465, yhhF","3604393","3604989","+","947977","123"
"124","yhhL","b3466","3604979","3605248","+","947976","124"
"125","rtcA","b4475, yhgJ, yhgK","3556849","3555833","-","2847707","125"
"126","rtcB","b3421, yhgL","3558079","3556853","-","947929","126"
"127","fixA","SMa0822","451339","450461","-","1235483","127"
"128","rutG","b1006, ycdG","1069839","1068511","-","946589","128"
"129","rutF","b1007, ycdH","1070354","1069860","-","946594","129"
"130","rutE","b1008, ycdI","1070955","1070365","-","946591","130"
"131","rutD","b1009, ycdJ","1071765","1070965","-","946586","131"
"132","rutC","b1010, ycdK","1072159","1071773","-","945599","132"
"133","rutB","b1011, ycdL","1072863","1072171","-","945699","133"
"134","rutA","b1012, ycdM","1074011","1072863","-","945643","134"
"135","rydB","IS082, b4430, tpe","1764780","1764713","-","2847670","135"
"136","tmcA","b2474, ypfI","2595859","2593844","-","946053","136"
"137","tus","b1610, tau","1684259","1685188","+","945135","137"
"138","typA","b3871, bipA, yihK","4056430","4058253","+","948369","138"
"139","xdhA","b2866, ygeS","2998367","3000625","+","947116","139"
"140","xdhB","b2867, ygeT","3000636","3001514","+","947205","140"
"141","xdhC","b2868, ygeU","3001511","3001990","+","945148","141"
"142","yaaU","b0045, yabE","45807","47138","+","944766","142"
"143","yahE","b0319","335149","336012","+","947134","143"
"144","ybcK","b0544","568125","569651","+","945166","144"
"145","ybhK","b0780","815870","814962","-","945390","145"
"146","ybiO ","b0808","844703","842478","-","945935","146"
"147","ycgG","b1168","1216551","1218074","+","945738","147"
"148","ycgN","b1181","1228053","1228499","+","945804","148"
"149","ycjD","b1289","1349784","1349431","-","945871","149"
"150","yeaG","b1783","1864932","1866866","+","946297","150"
"151","yeaH","b1784","1866979","1868262","+","946296","151"
"152","yebV","b1836","1919804","1920040","+","946347","152"
"153","yeiB","b2152","2240989","2239832","-","949044","153"
"154","yejH","b2184, yejI, yejJ","2278654","2280414","+","945529","154"
"155","yfeA","b2395","2515854","2513665","-","946864","155"
"156","ygfK","b2878","3014082","3017180","+","949068","156"
"157","ssnA","b2879, ygfL","3017183","3018511","+","949072","157"
"158","yggM","b2956","3097587","3096580","-","947455","158"
"159","yhdW ","b3268","3417171","3418088","+","947766","159"
"160","yhdX","b3269","3418156","3419337","+","947765","160"
"161","yhdY","b3270","3419347","3420450","+","947764","161"
"162","yhdZ","b3271","3420458","3421216","+","947763","162"
"163","yheV","b4551","3476814","3476614","-","145029","163"
"164","yhhM","b3467","3603633","3603274","-","947975","164"
"165","yhiD ","b3508, yhhE","3653925","3653278","-","948019","165"
"166","yhjC","b3521","3670365","3671336","+","948035","166"
"167","yihL","b3872","4058470","4059180","+","948368","167"
"168","yihM","b3873","4059188","4060168","+","948367","168"
"169","yjaA","b4011","4211257","4211640","+","948515","169"
"170","yjaG","b3999","4197527","4198117","+","948501","170"
"171","yjhU","b4295","4518347","4517361","-","948827","171"
"172","yjjX","b4394","4631768","4631256","-","948919","172"
"173","yqeG","b2845","2983869","2985098","+","945028","173"
"174","yrdB","b3280","3428045","3427788","-","947774","174"
"175","ytfF ","b4210","4431088","4430114","-","948732","175"
"176","zapB","b3928, yiiU","4116538","4116783","+","948420","176"
"177","zraP ","b4002, yjaI, zra","4199711","4199286","-","948507","177"
"178","zraS ","b4003, hydH","4199949","4201346","+","948506","178"
"179","zraR","b4004, hydG","4201343","4202668","+","948505","179"
"180","hoxF","PHG088","79712","81520","+","2656814","180"
"181","hoxK","PHG001","115","1197","+","2656804","181"
"182","exaC","H16_B1960","2212207","2213727","+","4456449","182"
"183","acoX","H16_B0143","166958","168037","+","4454948","183"
"184","glnB","AZOBR_100230","1501110","1500772","-","13105077","184"
"185","nifH","AZOBR_70128","1187541","1186660","-","13107912","185"
"186","glnB","AZC_1602","681","2087","+","5688484","186"
"187","nifA","AZC_1049","578","658","+","5687926","187"
"188","nifB","AvCA6_51010","5129907","5131418","+","15368490","188"
"189","anfH","AvCA6_49000","4961041","4960214","-","15367658","189"
"190","nifH","AvCA6_01380","136759","137631","+","15372691","190"
"191","levD","BSU6051_27070","2762818","2762378","-","14770372","191"
"192","rocD","BSU6051_40340","4145510","4144305","-","14771753","192"
"193","rocA","BSU6051_37780","2849412","2849921","-","14771490","193"
"194","glnII","blr4169","4607187","4608221","+","1054220","194"
"195","fixB","blr1773","1932321","1933430","+","1054820","195"
"196","fixR","blr2036","2195172","2196008","+","1055516","196"
"197","glnB","blr4948","5491549","5491887","+","1051982","197"
"198","nifB","blr1759","1921859","1923358","+","1054832","198"
"199","nifD","blr1743","1907825","1909327","+","1054811","199"
"200","nifH","blr1769","1928567","1929451","+","1054829","200"
"201","nifS","blr1756","1919709","1920890","+","1054906","201"
"202","blr2108","blr2108","2276848","2286780","+","1055440","202"
"203","groES","bll2060","2222997","2222683","-","1055491","203"
"204","fixA","blr2038","2198527","2199393","+","1055510","204"
"205","hupS","bll6942","7638401","7637310","-","1048581","205"
"206","nifDK","blr1743","1907825","1909327","+","1054811","206"
"207","flgE","N149_1688","1657969","1655375","-","17457123","207"
"208","flaB","N149_1300","1300427","1298700","-","17456739","208"
"209","CCNA_00944","CCNA_00944","1021867","1023069","+","7333074","209"
"210","flhA","CCNA_00956","1032336","1034438","+","7333086","210"
"211","flgA","CCNA_02145","2303132","2303866","+","7330451","211"
"212","flgF","CCNA_02142","2300772","2301509","+","7330448","212"
"213","fljK","CCNA_01528","1636359","1637180","+","7333202","213"
"214","D364_12400","D364_12400","2571767","2570850","-","17167976","214"
"215","glnA","KOX_06895","1445478","1444069","-","11663305","215"
"216","KOX_25005","KOX_25005","5383696","5385102","+","11661876","216"
"217","KOX_24945","KOX_24945","5371464","5372837","+","11661864","217"
"218","KOX_24990","KOX_24990","5380152","5379622","-","11661873","218"
"219","nifH","KOX_24920","5366231","5367112","+","11661859","219"
"220","KOX_24915","KOX_24915","5365826","5362311","-","11661858","220"
"221","KOX_24995","KOX_24995","5380473","5381960","+","11661874","221"
"222","KOX_24980 ","KOX_24980 ","5378356","5378802","+","11661871","222"
"223","KOX_24960","KOX_24960","5374885","5375709","+","11661867","223"
"224","KOX_24995","KOX_24995","5380473","5381960","+","11661874","224"
"225","pilA","MXAN_5783","7159460","7158798","-","4103662","225"
"226","MXAN_4276","MXAN_4276","5238709","5240019","+","4106021","226"
"227","NGK_0848","NGK_0848","689186","689482","+","6448526","227"
"228","BUPH_05433","BUPH_05433","905886","905428","-","13767797","228"
"229","M801_297","M801_297","327161","328543","+","0","229"
"230","algC","M801_5367","5991168","5993774","+","879406","230"
"231","Varpa_5372","Varpa_5372","5836408","5835158","-","10132239","231"
"232","M801_3467","M801_3467","3672681","3672601","-","","232"
"233","algD","M801_3528","3741970","3742050","+","879004","233"
"234","M801_1135 ","M801_1135 ","1189052","1190260","+","","234"
"235","SCIM_1226","SCIM_1226","1401020","1397910","-","13155521","235"
"236","ackA","EFAU085_02590","2587886","2586702","-","16507007","236"
"237","glnII ","RL3549","3728908","3729948","+","4400632","237"
"238","glnB ","RL2393","2520325","2519987","-","4400627","238"
"239","ftsY","PSTAA_4143","4451645","4450317","-","12531295","239"
"240","Sinme_4297 ","Sinme_4297 ","640804","641838","+","10730337","240"
"241","RL4294","RL4294","4564347","4563934","-","4399657","241"
"242","Sinme_6491","Sinme_6491","1208909","1208742","-","10729534","242"
"243","Sinme_6353 ","Sinme_6353 ","1076528","1075917","-","10729396","243"
"244","nifH","RCAP_rcc00572","614550","613663","-","9003401","244"
"245","fdxD ","RCAP_rcc00573","615186","614815","-","9003402","245"
"246","F11_10720","F11_10720","2413702","2414040","+","12643249","246"
"247","F11_12325","F11_12325","2789356","2792916","+","12643576","247"
"248","cheAY ","RC1_1758","1811898","1809193","-","7006526","248"
"249","glnA ","CFSAN002069_12030","4657888","4656479","+","16290718","249"
"250","acoA","BSU08060","879002","880003","+","936152","250"
"251","pta","BSU24090","2504664","2503765","-","938671","251"
"252","rocG","BSU37790","3882014","3880740","-","937066","252"
"253","KPN_01664","KPN_01664","1840620","1841999","+","5340848","253"
"254","nifH","KOX_RS24770","5366231","5367112","+","11661859","254"
"255","pspA","b1304, JW1297","1368079","1368747","+","945887","255"
"256","nifH","SMa0825","453556","454449","+","1235485","256"
"257","PSHAb0363","PSHAb0363","423072","424031","+","3711298","257"
"258","pspG","b4050","4262840","4263082","+","948557","258"
"259","bamY","Gmet_2143","2410719","2412290","+","3740374","259"
"260","mphK","BDGL_000476","519056","518769","-","11638653","260"
"261","pchP","PA5292","5958257","5957208","-","877730","261"
"262","nirB","PA1781","1928626","1926176","-","877714","262"
"263","VP1393","VP1393","1495971","1496489","+","1188900","263"
"264","ppx","PA5241","5900879","5902399","+","877947","264"
"265","rpoS","BB_0771","813239","812439","+","1195628","265"
"266","ablA","BT9727_2083","2167260","2168681","+","2857349","266"
"267","prpB","SPA2355","2455072","2454185","-","3175113","267"
"268","VC_2191","VC2191","2339283","2337409","-","2613231","268"
"269","fhp","PA2664","3013773","3012592","-","882373","269"
"270","pspA","YE2121","2322782","2322117","-","4713520","270"
"271","Msil_1262","Msil_1262","1357783","1359363","+","7091271","271"
"272","mmoX","MCA1194","1252141","1253724","+","3104807","272"
"273","XF_2542","XF2542","2414710","2415156","+","1128097","273"
"274","flaB","AGR_C_958","532877","531936","-","1132580","274"
"275","nifH","BJ6T_80500","8325924","8325040","-","12141921","275"
"276","nifD","BJ6T_RS38650","8346666","8345164","-","12141947","276"
"277","levD","BSU27070","2762835","2762395","-","936536","277"
"278","mbhA","MXAN_RS34180","8637296","8638099","+","4105154","278"
"279","dnaA","PP_0010","9542","11062","+","1043486","279"
"280","phaC1","PA5056","5695366","5697045","+","881076","280"
"281","nifA2","RCAP_rcc03267","3467333","3465594","-","9006083","281"
"282","glnA","STM4007","4217008","4215599","-","1255533","282"
"283","rhlA","PA3479","3893008","3892121","-","878955","283"
"284","fliO","RSP_0062","1769137","1769394","+","3719969","284"
"285","fliK","RSP_0058","1764895","1766994","+","3719965","285"
"286","prpB","STM0368","417977","418864","+","1251887","286"
"287","prpC","STM0369","418987","420156","+","1251888","287"
"288","prpD","STM0370","420196","421647","+","1251889","288"
"289","prpE","STM0371","421688","423574","+","1251890","289"
"290","glnA","SVI_RS19460","4718375","4719784","+","8968175","290"
"291","UreD","RCAP_RS06080","1292178","1292990","+","9004045","291"
"292","nifH","AZO_RS02710","571214","572107","+","4608650","292"
"293","hrpS","PSPTO_1380","1523279","1524187","+","1183016","293"
"294","flhA","PA1452","1580321","1582444","+","881867","294"
"295","fliE","PA1100","1192053","1192382","+","882031","295"
"296","fliL","PA1442","1572023","1572544","+","881856","296"
"297","rhlR","PA3477","3889925","3890650","-","878968","297"
